timestamp,machine_id,vibration,temperature,pressure,failure_event
2025-01-02 01:50:00,M04,0.1626,60.855,1.907,0
2025-01-02 02:00:00,M04,0.189,56.109,1.863,0
2025-01-02 02:10:00,M04,0.2151,69.252,2.309,0
2025-01-02 02:20:00,M04,0.2491,58.242,1.984,0
2025-01-02 02:30:00,M04,0.0687,63.879,2.254,0
2025-01-02 02:40:00,M04,0.1584,47.907,1.893,0
2025-01-02 02:50:00,M04,0.208,66.382,2.049,0
2025-01-02 03:00:00,M04,0.1951,67.344,1.989,0
2025-01-02 03:10:00,M04,0.2202,60.149,1.66,0
2025-01-02 03:20:00,M04,0.2134,62.794,2.286,0
2025-01-02 03:30:00,M04,0.1848,62.793,1.973,0
2025-01-02 03:40:00,M04,0.1737,56.786,2.149,0
2025-01-02 03:50:00,M04,0.1877,62.736,1.85,0
2025-01-02 04:00:00,M04,0.2574,55.957,1.967,0
2025-01-02 04:10:00,M04,0.1634,56.956,1.827,0
2025-01-02 04:20:00,M04,0.1969,65.635,2.247,0
2025-01-02 04:30:00,M04,0.2092,64.873,2.062,0
2025-01-02 04:40:00,M04,0.278,56.468,2.073,0
2025-01-02 04:50:00,M04,0.185,56.332,2.272,0
2025-01-02 05:00:00,M04,0.2479,56.772,2.231,0
2025-01-02 05:10:00,M04,0.2616,63.663,2.153,0
2025-01-02 05:20:00,M04,0.1968,55.0,1.716,0
2025-01-02 05:30:00,M04,0.1895,61.784,1.861,0
2025-01-02 05:40:00,M04,0.1835,63.734,1.799,0
2025-01-02 05:50:00,M04,0.1872,59.559,2.146,0
2025-01-02 06:00:00,M04,0.2427,65.05,2.034,0
2025-01-02 06:10:00,M04,0.2116,58.478,1.722,0
2025-01-02 06:20:00,M04,0.2118,58.931,1.962,0
2025-01-02 06:30:00,M04,0.1437,55.114,1.701,0
2025-01-02 06:40:00,M04,0.1516,65.086,1.989,0
2025-01-02 06:50:00,M04,0.3072,56.167,1.669,0
2025-01-02 07:00:00,M04,0.3145,74.552,1.531,0
2025-01-02 07:10:00,M04,0.2846,72.446,1.501,0
2025-01-02 07:20:00,M04,0.3949,67.539,1.807,0
2025-01-02 07:30:00,M04,0.3374,69.757,1.595,0
2025-01-02 07:40:00,M04,0.5846,88.469,0.868,0
2025-01-02 07:50:00,M04,0.5488,82.563,1.116,0
2025-01-02 08:00:00,M04,0.5397,76.509,0.673,0
2025-01-02 08:10:00,M04,0.5472,83.081,0.76,0
2025-01-02 08:20:00,M04,0.4865,80.824,1.019,0
2025-01-02 08:30:00,M04,0.5513,98.825,0.521,0
2025-01-02 08:40:00,M04,0.5705,82.98,0.945,0
2025-01-02 08:50:00,M04,0.6482,79.651,0.749,0
2025-01-02 09:00:00,M04,0.4366,75.852,1.548,1
2025-01-02 09:10:00,M04,0.3156,59.546,1.312,0
2025-01-02 09:20:00,M04,0.4276,69.223,1.613,0
2025-01-02 09:30:00,M04,0.5693,78.724,1.532,0
2025-01-02 09:40:00,M04,0.2433,59.419,2.28,1
2025-01-02 09:50:00,M04,0.1595,51.333,2.001,0
2025-01-02 10:00:00,M04,0.2296,58.02,1.846,0
2025-01-02 10:10:00,M04,0.1629,67.273,1.951,0
2025-01-02 10:20:00,M04,0.1323,61.88,1.731,0
2025-01-02 10:30:00,M04,0.1826,55.806,2.081,0
2025-01-02 10:40:00,M04,0.2046,56.574,2.118,0
2025-01-02 10:50:00,M04,0.1064,57.201,2.494,0
2025-01-02 11:00:00,M04,0.1425,61.806,1.876,0
2025-01-02 11:10:00,M04,0.2005,66.691,1.946,0
2025-01-02 11:20:00,M04,0.1796,65.262,1.885,0
2025-01-02 11:30:00,M04,0.2197,62.28,2.042,0
2025-01-02 11:40:00,M04,0.1393,53.342,2.076,0
2025-01-02 11:50:00,M04,0.2357,53.36,1.989,0
2025-01-02 12:00:00,M04,0.1408,62.666,2.217,0
2025-01-02 12:10:00,M04,0.2821,53.273,1.877,0
2025-01-02 12:20:00,M04,0.1142,58.872,2.197,0
2025-01-02 12:30:00,M04,0.1454,61.521,2.108,0
2025-01-02 12:40:00,M04,0.2209,54.312,1.998,0
2025-01-02 12:50:00,M04,0.2832,54.879,1.937,0
2025-01-02 13:00:00,M04,0.2158,59.529,2.485,0
2025-01-02 13:10:00,M04,0.2281,62.518,1.837,0
2025-01-02 13:20:00,M04,0.2009,65.308,2.06,0
2025-01-02 13:30:00,M04,0.1487,63.035,1.85,0
2025-01-02 13:40:00,M04,0.1755,60.368,2.357,0
2025-01-02 13:50:00,M04,0.1394,56.269,2.177,0
2025-01-02 14:00:00,M04,0.1361,54.645,1.864,0
2025-01-02 14:10:00,M04,0.2201,57.446,2.103,0
2025-01-02 14:20:00,M04,0.1438,62.05,2.052,0
2025-01-02 14:30:00,M04,0.216,61.683,1.897,0
2025-01-02 14:40:00,M04,0.1349,49.5,2.152,0
2025-01-02 14:50:00,M04,0.2148,56.072,2.078,0
2025-01-02 15:00:00,M04,0.1756,66.023,2.043,0
2025-01-02 15:10:00,M04,0.2703,60.396,1.992,0
2025-01-02 15:20:00,M04,0.2162,52.915,2.086,0
2025-01-02 15:30:00,M04,0.2618,71.779,2.046,0
2025-01-02 15:40:00,M04,0.1622,59.855,2.012,0
2025-01-02 15:50:00,M04,0.2028,61.922,1.872,0
2025-01-02 16:00:00,M04,0.1509,61.998,2.339,0
2025-01-02 16:10:00,M04,0.1793,58.162,1.79,0
2025-01-02 16:20:00,M04,0.1869,56.362,2.086,0
2025-01-02 16:30:00,M04,0.1637,70.608,1.936,0
2025-01-02 16:40:00,M04,0.1392,65.016,2.352,0
2025-01-02 16:50:00,M04,0.1293,64.11,1.819,0
2025-01-02 17:00:00,M04,0.083,62.881,1.853,0
2025-01-02 17:10:00,M04,0.1472,54.983,1.806,0
2025-01-02 17:20:00,M04,0.2314,66.388,2.065,0
2025-01-02 17:30:00,M04,0.1201,55.784,1.725,0
2025-01-02 17:40:00,M04,0.1316,61.416,1.904,0
2025-01-02 17:50:00,M04,0.2895,51.803,1.57,0
2025-01-02 18:00:00,M04,0.1682,49.796,2.048,0
2025-01-02 18:10:00,M04,0.2161,61.591,1.9,0
2025-01-02 18:20:00,M04,0.2321,55.955,1.702,0
2025-01-02 18:30:00,M04,0.2331,50.054,2.217,0
2025-01-02 18:40:00,M04,0.1239,62.703,1.738,0
2025-01-02 18:50:00,M04,0.1884,70.6,2.159,0
2025-01-02 19:00:00,M04,0.1191,66.948,1.86,0
2025-01-02 19:10:00,M04,0.3223,58.713,2.32,0
2025-01-02 19:20:00,M04,0.1203,60.044,2.15,0
2025-01-02 19:30:00,M04,0.1476,64.439,1.798,0
2025-01-02 19:40:00,M04,0.148,65.611,1.817,0
2025-01-02 19:50:00,M04,0.1252,58.282,2.121,0
2025-01-02 20:00:00,M04,0.2676,60.171,1.948,0
2025-01-02 20:10:00,M04,0.3211,61.503,1.966,0
2025-01-02 20:20:00,M04,0.1762,62.769,2.254,0
2025-01-02 20:30:00,M04,0.134,59.335,1.85,0
2025-01-02 20:40:00,M04,0.0882,59.4,2.018,0
2025-01-02 20:50:00,M04,0.1878,66.899,2.191,0
2025-01-02 21:00:00,M04,0.1842,66.048,2.162,0
2025-01-02 21:10:00,M04,0.1674,62.387,1.968,0
2025-01-02 21:20:00,M04,0.2111,68.596,1.942,0
2025-01-02 21:30:00,M04,0.2198,58.068,1.652,0
2025-01-02 21:40:00,M04,0.2162,68.115,1.789,0
2025-01-02 21:50:00,M04,0.1842,62.713,2.064,0
2025-01-02 22:00:00,M04,0.1449,76.355,1.972,0
2025-01-02 22:10:00,M04,0.2333,54.038,2.015,0
2025-01-02 22:20:00,M04,0.2006,56.553,2.208,0
2025-01-02 22:30:00,M04,0.2444,62.094,1.763,0
2025-01-02 22:40:00,M04,0.2395,61.986,1.953,0
2025-01-02 22:50:00,M04,0.1289,69.751,2.038,0
2025-01-02 23:00:00,M04,0.1283,56.658,1.859,0
2025-01-02 23:10:00,M04,0.1622,64.525,2.286,0
2025-01-02 23:20:00,M04,0.1472,65.812,2.182,0
2025-01-02 23:30:00,M04,0.2378,63.523,2.058,0
2025-01-02 23:40:00,M04,0.2176,55.195,2.359,0
2025-01-02 23:50:00,M04,0.255,67.039,1.7,0
2025-01-03 00:00:00,M04,0.2198,66.147,1.998,0
2025-01-03 00:10:00,M04,0.2104,62.998,2.073,0
2025-01-03 00:20:00,M04,0.26,61.022,1.817,0
2025-01-03 00:30:00,M04,0.2235,61.131,2.06,0
2025-01-03 00:40:00,M04,0.2034,59.606,1.779,0
2025-01-03 00:50:00,M04,0.274,63.204,2.138,0
2025-01-03 01:00:00,M04,0.2058,60.156,2.212,0
2025-01-03 01:10:00,M04,0.1848,55.757,2.054,0
2025-01-03 01:20:00,M04,0.1581,54.757,1.629,0
2025-01-03 01:30:00,M04,0.2352,56.24,1.807,0
2025-01-03 01:40:00,M04,0.2619,61.111,2.113,0
2025-01-03 01:50:00,M04,0.1975,59.865,2.004,0
2025-01-01 00:00:00,M05,0.2231,56.781,2.099,0
2025-01-01 00:10:00,M05,0.2396,57.355,1.875,0
2025-01-01 00:20:00,M05,0.1372,58.884,1.577,0
2025-01-01 00:30:00,M05,0.2322,52.02,1.989,0
2025-01-01 00:40:00,M05,0.1633,62.976,1.704,0
2025-01-01 00:50:00,M05,0.2159,63.331,2.323,0
2025-01-01 01:00:00,M05,0.1886,62.542,2.035,0
2025-01-01 01:10:00,M05,0.2251,55.648,1.819,0
2025-01-01 01:20:00,M05,0.2059,60.433,1.86,0
2025-01-01 01:30:00,M05,0.0463,55.503,1.622,0
2025-01-01 01:40:00,M05,0.2089,58.337,1.78,0
2025-01-01 01:50:00,M05,0.2321,70.767,2.203,0
2025-01-01 02:00:00,M05,0.2223,60.478,2.446,0
2025-01-01 02:10:00,M05,0.1949,54.062,2.145,0
2025-01-01 02:20:00,M05,0.2821,60.902,1.982,0
2025-01-01 02:30:00,M05,0.2156,53.241,1.914,0
2025-01-01 02:40:00,M05,0.2219,54.005,1.809,0
2025-01-01 02:50:00,M05,0.2522,54.794,2.412,0
2025-01-01 03:00:00,M05,0.2181,57.778,1.962,0
2025-01-01 03:10:00,M05,0.1551,64.685,2.423,0
2025-01-01 03:20:00,M05,0.0781,62.892,2.279,0
2025-01-01 03:30:00,M05,0.1761,62.615,1.652,0
2025-01-01 03:40:00,M05,0.238,54.505,1.867,0
2025-01-01 03:50:00,M05,0.1823,57.293,1.866,0
2025-01-01 04:00:00,M05,0.2401,61.36,1.984,0
2025-01-01 04:10:00,M05,0.2074,56.858,1.988,0
2025-01-01 04:20:00,M05,0.2644,58.608,2.599,0
2025-01-01 04:30:00,M05,0.1852,62.207,1.785,0
2025-01-01 04:40:00,M05,0.2234,58.256,2.046,0
2025-01-01 04:50:00,M05,0.2253,61.13,2.123,0
2025-01-01 05:00:00,M05,0.2751,67.964,2.0,0
2025-01-01 05:10:00,M05,0.1147,59.141,2.022,0
2025-01-01 05:20:00,M05,0.1771,65.897,1.791,0
2025-01-01 05:30:00,M05,0.2424,62.797,2.021,0
2025-01-01 05:40:00,M05,0.2773,52.664,2.102,0
2025-01-01 05:50:00,M05,0.212,54.489,2.066,0
2025-01-01 06:00:00,M05,0.1854,55.832,2.114,0
2025-01-01 06:10:00,M05,0.2379,55.726,2.283,0
2025-01-01 06:20:00,M05,0.2434,59.549,2.187,0
2025-01-01 06:30:00,M05,0.182,63.073,2.014,0
2025-01-01 06:40:00,M05,0.2165,66.276,1.766,0
2025-01-01 06:50:00,M05,0.259,61.541,1.88,0
2025-01-01 07:00:00,M05,0.2945,57.772,1.956,0
2025-01-01 07:10:00,M05,0.2371,49.589,2.05,0
2025-01-01 07:20:00,M05,0.2022,60.353,1.904,0
2025-01-01 07:30:00,M05,0.1973,60.129,1.813,0
2025-01-01 07:40:00,M05,0.2279,60.915,1.762,0
2025-01-01 07:50:00,M05,0.1942,70.531,1.67,0
2025-01-01 08:00:00,M05,0.2095,66.203,1.953,0
2025-01-01 08:10:00,M05,0.1471,63.925,1.706,0
2025-01-01 08:20:00,M05,0.2649,55.19,1.8,0
2025-01-01 08:30:00,M05,0.143,57.435,1.921,0
2025-01-01 08:40:00,M05,0.1784,59.526,1.733,0
2025-01-01 08:50:00,M05,0.2049,56.123,2.076,0
2025-01-01 09:00:00,M05,0.2995,62.502,2.148,0
2025-01-01 09:10:00,M05,0.1789,61.785,1.89,0
2025-01-01 09:20:00,M05,0.1667,54.558,1.913,0
2025-01-01 09:30:00,M05,0.1725,65.984,2.107,0
2025-01-01 09:40:00,M05,0.2829,60.512,1.857,0
2025-01-01 09:50:00,M05,0.0594,51.355,1.843,0
2025-01-01 10:00:00,M05,0.1499,59.743,2.239,0
2025-01-01 10:10:00,M05,0.3366,61.406,2.177,0
2025-01-01 10:20:00,M05,0.2295,64.864,2.12,0
2025-01-01 10:30:00,M05,0.1447,58.313,2.185,0
2025-01-01 10:40:00,M05,0.1979,64.14,1.605,0
2025-01-01 10:50:00,M05,0.2034,60.936,2.271,0
2025-01-01 11:00:00,M05,0.2423,53.425,2.078,0
2025-01-01 11:10:00,M05,0.292,52.924,2.202,0
2025-01-01 11:20:00,M05,0.2194,65.613,2.077,0
2025-01-01 11:30:00,M05,0.173,65.98,2.01,0
2025-01-01 11:40:00,M05,0.2394,61.615,1.945,0
2025-01-01 11:50:00,M05,0.1651,67.479,2.073,0
2025-01-01 12:00:00,M05,0.1483,65.283,1.938,0
2025-01-01 12:10:00,M05,0.112,63.418,2.174,0
2025-01-01 12:20:00,M05,0.1217,55.443,1.683,0
2025-01-01 12:30:00,M05,0.1552,68.657,1.892,0
2025-01-01 12:40:00,M05,0.1411,62.682,2.409,0
2025-01-01 12:50:00,M05,0.2157,58.071,1.875,0
2025-01-01 13:00:00,M05,0.14,56.659,1.952,0
2025-01-01 13:10:00,M05,0.0428,61.284,1.823,0
2025-01-01 13:20:00,M05,0.1478,51.645,2.067,0
2025-01-01 13:30:00,M05,0.1764,63.498,1.853,0
2025-01-01 13:40:00,M05,0.1697,55.232,1.963,0
2025-01-01 13:50:00,M05,0.276,61.853,2.17,0
2025-01-01 14:00:00,M05,0.1693,57.392,1.86,0
2025-01-01 14:10:00,M05,0.244,58.678,2.158,0
2025-01-01 14:20:00,M05,0.1991,56.215,2.164,0
2025-01-01 14:30:00,M05,0.1979,59.194,2.211,0
2025-01-01 14:40:00,M05,0.1582,69.447,2.028,0
2025-01-01 14:50:00,M05,0.1971,66.925,2.648,0
2025-01-01 15:00:00,M05,0.1617,61.772,2.211,0
2025-01-01 15:10:00,M05,0.2085,59.874,2.065,0
2025-01-01 15:20:00,M05,0.1882,64.221,1.825,0
2025-01-01 15:30:00,M05,0.1528,65.65,1.981,0
2025-01-01 15:40:00,M05,0.2496,55.851,2.285,0
2025-01-01 15:50:00,M05,0.2213,59.613,2.342,0
2025-01-01 16:00:00,M05,0.1776,50.89,2.296,0
2025-01-01 16:10:00,M05,0.2073,65.616,2.157,0
2025-01-01 16:20:00,M05,0.1958,70.325,1.749,0
2025-01-01 16:30:00,M05,0.1566,60.4,2.097,0
2025-01-01 16:40:00,M05,0.2035,49.375,1.752,0
2025-01-01 16:50:00,M05,0.1689,63.044,1.703,0
2025-01-01 17:00:00,M05,0.1528,55.48,2.048,0
2025-01-01 17:10:00,M05,0.1189,56.683,2.105,0
2025-01-01 17:20:00,M05,0.1821,63.133,2.181,0
2025-01-01 17:30:00,M05,0.2283,61.273,2.099,0
2025-01-01 17:40:00,M05,0.1653,57.559,2.106,0
2025-01-01 17:50:00,M05,0.326,56.752,1.803,0
2025-01-01 18:00:00,M05,0.2443,60.629,1.979,0
2025-01-01 18:10:00,M05,0.2652,57.953,1.699,0
2025-01-01 18:20:00,M05,0.2398,54.454,1.599,0
2025-01-01 18:30:00,M05,0.2926,58.337,2.148,0
2025-01-01 18:40:00,M05,0.1606,61.698,1.849,0
2025-01-01 18:50:00,M05,0.072,59.109,2.174,0
2025-01-01 19:00:00,M05,0.1777,52.932,2.222,0
2025-01-01 19:10:00,M05,0.2279,64.945,1.876,0
2025-01-01 19:20:00,M05,0.2076,46.306,2.118,0
2025-01-01 19:30:00,M05,0.2138,57.768,1.868,0
2025-01-01 19:40:00,M05,0.266,56.899,1.631,0
2025-01-01 19:50:00,M05,0.2191,60.741,2.025,0
2025-01-01 20:00:00,M05,0.2399,62.808,1.906,0
2025-01-01 20:10:00,M05,0.153,65.634,1.912,0
2025-01-01 20:20:00,M05,0.1452,56.438,2.395,0
2025-01-01 20:30:00,M05,0.2807,62.933,1.695,0
2025-01-01 20:40:00,M05,0.205,60.979,2.077,0
2025-01-01 20:50:00,M05,0.1688,51.442,1.801,0
2025-01-01 21:00:00,M05,0.1689,69.503,2.182,0
2025-01-01 21:10:00,M05,0.1675,52.806,2.06,0
2025-01-01 21:20:00,M05,0.1646,62.097,2.076,0
2025-01-01 21:30:00,M05,0.1358,61.95,1.811,0
2025-01-01 21:40:00,M05,0.125,61.378,1.847,0
2025-01-01 21:50:00,M05,0.1902,57.527,2.185,0
2025-01-01 22:00:00,M05,0.1704,64.136,2.354,0
2025-01-01 22:10:00,M05,0.2554,52.198,2.096,0
2025-01-01 22:20:00,M05,0.2147,59.671,1.821,0
2025-01-01 22:30:00,M05,0.2133,57.181,2.068,0
2025-01-01 22:40:00,M05,0.1628,56.614,2.485,0
2025-01-01 22:50:00,M05,0.1939,62.144,2.02,0
2025-01-01 23:00:00,M05,0.2181,65.387,2.292,0
2025-01-01 23:10:00,M05,0.2358,58.284,1.852,0
2025-01-01 23:20:00,M05,0.1953,63.903,1.992,0
2025-01-01 23:30:00,M05,0.254,60.249,2.124,0
2025-01-01 23:40:00,M05,0.2004,55.536,2.079,0
2025-01-01 23:50:00,M05,0.2396,58.71,1.847,0
2025-01-02 00:00:00,M05,0.1755,58.503,1.838,0
2025-01-02 00:10:00,M05,0.1094,56.517,2.198,0
2025-01-02 00:20:00,M05,0.2134,62.142,2.238,0
2025-01-02 00:30:00,M05,0.2363,61.173,2.302,0
2025-01-02 00:40:00,M05,0.2288,52.047,2.361,0
2025-01-02 00:50:00,M05,0.2211,51.742,2.027,0
2025-01-02 01:00:00,M05,0.1826,62.123,1.938,0
2025-01-02 01:10:00,M05,0.1597,55.924,2.27,0
2025-01-02 01:20:00,M05,0.2276,61.51,2.143,0
2025-01-02 01:30:00,M05,0.2213,63.905,1.804,0
2025-01-02 01:40:00,M05,0.172,53.645,1.793,0
2025-01-02 01:50:00,M05,0.2555,52.942,2.098,0
2025-01-02 02:00:00,M05,0.1559,68.372,1.965,0
2025-01-02 02:10:00,M05,0.1708,61.758,1.995,0
2025-01-02 02:20:00,M05,0.2818,57.904,2.215,0
2025-01-02 02:30:00,M05,0.2434,55.33,2.152,0
2025-01-02 02:40:00,M05,0.1821,57.448,2.266,0
2025-01-02 02:50:00,M05,0.2144,54.047,1.614,0
2025-01-02 03:00:00,M05,0.2077,64.417,2.051,0
2025-01-02 03:10:00,M05,0.0627,56.116,2.139,0
2025-01-02 03:20:00,M05,0.1547,65.468,1.695,0
2025-01-02 03:30:00,M05,0.1975,57.997,1.869,0
2025-01-02 03:40:00,M05,0.1822,54.783,1.832,0
2025-01-02 03:50:00,M05,0.2124,57.868,2.004,0
2025-01-02 04:00:00,M05,0.2565,46.879,2.326,0
2025-01-02 04:10:00,M05,0.1839,59.396,2.405,0
2025-01-02 04:20:00,M05,0.1471,59.149,1.837,0
2025-01-02 04:30:00,M05,0.2162,64.124,2.105,0
2025-01-02 04:40:00,M05,0.4023,62.661,1.809,0
2025-01-02 04:50:00,M05,0.4109,77.902,1.775,0
2025-01-02 05:00:00,M05,0.4041,76.195,1.777,0
2025-01-02 05:10:00,M05,0.5308,78.353,1.758,0
2025-01-02 05:20:00,M05,0.3066,71.829,2.035,0
2025-01-02 05:30:00,M05,0.3993,77.162,1.918,0
2025-01-02 05:40:00,M05,0.4185,64.736,1.485,0
2025-01-02 05:50:00,M05,0.3796,75.658,1.856,0
2025-01-02 06:00:00,M05,0.4637,68.236,1.876,0
2025-01-02 06:10:00,M05,0.4593,63.835,1.76,0
2025-01-02 06:20:00,M05,0.4163,66.472,1.923,0
2025-01-02 06:30:00,M05,0.4051,72.12,1.735,0
2025-01-02 06:40:00,M05,0.1944,55.879,2.04,1
2025-01-02 06:50:00,M05,0.1948,61.88,2.024,0
2025-01-02 07:00:00,M05,0.1961,50.959,1.596,0
2025-01-02 07:10:00,M05,0.1906,49.365,1.984,0
2025-01-02 07:20:00,M05,0.2126,66.862,1.866,0
2025-01-02 07:30:00,M05,0.2377,64.519,1.763,0
2025-01-02 07:40:00,M05,0.1385,54.754,2.287,0
2025-01-02 07:50:00,M05,0.1475,59.985,2.101,0
2025-01-02 08:00:00,M05,0.1126,65.098,1.994,0
2025-01-02 08:10:00,M05,0.2433,62.096,1.887,0
2025-01-02 08:20:00,M05,0.2125,60.741,2.059,0
2025-01-02 08:30:00,M05,0.2253,65.476,2.198,0
2025-01-02 08:40:00,M05,0.1285,56.346,1.835,0
2025-01-02 08:50:00,M05,0.2892,60.156,1.999,0
2025-01-02 09:00:00,M05,0.1696,59.911,2.174,0
2025-01-02 09:10:00,M05,0.2084,58.636,1.613,0
2025-01-02 09:20:00,M05,0.2427,58.051,1.988,0
2025-01-02 09:30:00,M05,0.1507,60.364,1.914,0
2025-01-02 09:40:00,M05,0.1727,60.172,1.973,0
2025-01-02 09:50:00,M05,0.209,54.758,1.9,0
2025-01-02 10:00:00,M05,0.3429,64.009,2.028,0
2025-01-02 10:10:00,M05,0.2151,55.118,2.385,0
2025-01-02 10:20:00,M05,0.2803,58.909,1.935,0
2025-01-02 10:30:00,M05,0.2603,58.524,2.058,0
2025-01-02 10:40:00,M05,0.2184,61.791,2.399,0
2025-01-02 10:50:00,M05,0.1505,49.404,1.89,0
2025-01-02 11:00:00,M05,0.253,64.455,2.363,0
2025-01-02 11:10:00,M05,0.1251,56.615,2.001,0
2025-01-02 11:20:00,M05,0.28,66.1,2.356,0
2025-01-02 11:30:00,M05,0.21,57.609,2.15,0
2025-01-02 11:40:00,M05,0.0675,59.756,2.061,0
2025-01-02 11:50:00,M05,0.183,69.569,1.987,0
2025-01-02 12:00:00,M05,0.2327,58.613,1.875,0
2025-01-02 12:10:00,M05,0.1881,66.194,2.015,0
2025-01-02 12:20:00,M05,0.2358,60.195,2.179,0
2025-01-02 12:30:00,M05,0.1575,62.077,1.997,0
2025-01-02 12:40:00,M05,0.1347,60.35,1.937,0
2025-01-02 12:50:00,M05,0.1964,64.239,1.95,0
2025-01-02 13:00:00,M05,0.2016,56.572,2.198,0
2025-01-02 13:10:00,M05,0.1826,55.08,2.245,0
2025-01-02 13:20:00,M05,0.2614,56.807,1.867,0
2025-01-02 13:30:00,M05,0.1575,60.499,1.866,0
2025-01-02 13:40:00,M05,0.2157,58.896,2.076,0
2025-01-02 13:50:00,M05,0.2034,63.551,2.306,0
2025-01-02 14:00:00,M05,0.1222,66.524,2.229,0
2025-01-02 14:10:00,M05,0.134,55.121,1.75,0
2025-01-02 14:20:00,M05,0.2006,56.33,1.947,0
2025-01-02 14:30:00,M05,0.2991,52.819,1.814,0
2025-01-02 14:40:00,M05,0.229,70.152,1.946,0
2025-01-02 14:50:00,M05,0.1137,61.523,2.321,0
2025-01-02 15:00:00,M05,0.0445,62.399,1.715,0
2025-01-02 15:10:00,M05,0.2367,53.299,1.676,0
2025-01-02 15:20:00,M05,0.1952,59.994,1.834,0
2025-01-02 15:30:00,M05,0.2571,62.546,2.057,0
2025-01-02 15:40:00,M05,0.156,58.736,2.124,0
2025-01-02 15:50:00,M05,0.2175,65.379,2.087,0
2025-01-02 16:00:00,M05,0.2423,71.559,2.235,0
2025-01-02 16:10:00,M05,0.1776,55.265,1.647,0
2025-01-02 16:20:00,M05,0.1787,54.89,2.238,0
2025-01-02 16:30:00,M05,0.2013,55.611,1.938,0
2025-01-02 16:40:00,M05,0.2271,68.031,2.146,0
2025-01-02 16:50:00,M05,0.1993,65.212,1.735,0
2025-01-02 17:00:00,M05,0.2487,59.322,2.001,0
2025-01-02 17:10:00,M05,0.3624,72.618,1.473,0
2025-01-02 17:20:00,M05,0.3191,68.353,1.657,0
2025-01-02 17:30:00,M05,0.4843,76.885,1.108,0
2025-01-02 17:40:00,M05,0.3552,70.536,1.432,0
2025-01-02 17:50:00,M05,0.3571,71.135,1.208,0
2025-01-02 18:00:00,M05,0.3822,75.479,1.527,0
2025-01-02 18:10:00,M05,0.3888,71.495,1.581,0
2025-01-02 18:20:00,M05,0.3661,71.26,1.683,0
2025-01-02 18:30:00,M05,0.3846,72.488,1.318,0
2025-01-02 18:40:00,M05,0.3835,76.412,1.611,0
2025-01-02 18:50:00,M05,0.3942,80.668,1.698,0
2025-01-02 19:00:00,M05,0.2676,75.363,1.097,0
2025-01-02 19:10:00,M05,0.294,64.017,2.122,1
2025-01-02 19:20:00,M05,0.1926,59.001,2.192,0
2025-01-02 19:30:00,M05,0.229,56.461,1.948,0
2025-01-02 19:40:00,M05,0.1311,63.27,1.758,0
2025-01-02 19:50:00,M05,0.1764,60.856,2.189,0
2025-01-02 20:00:00,M05,0.1664,52.887,1.76,0
2025-01-02 20:10:00,M05,0.2735,58.36,1.964,0
2025-01-02 20:20:00,M05,0.1707,59.586,1.992,0
2025-01-02 20:30:00,M05,0.2379,57.448,2.143,0
2025-01-02 20:40:00,M05,0.1675,67.409,1.875,0
2025-01-02 20:50:00,M05,0.3394,74.42,1.421,0
2025-01-02 21:00:00,M05,0.3498,78.887,1.577,0
2025-01-02 21:10:00,M05,0.4263,73.338,1.759,0
2025-01-02 21:20:00,M05,0.2676,72.428,2.015,0
2025-01-02 21:30:00,M05,0.2963,67.338,1.256,0
2025-01-02 21:40:00,M05,0.2647,72.081,1.621,0
2025-01-02 21:50:00,M05,0.3077,72.087,1.34,0
2025-01-02 22:00:00,M05,0.3215,65.186,1.761,0
2025-01-02 22:10:00,M05,0.2813,69.324,1.37,0
2025-01-02 22:20:00,M05,0.3254,70.405,1.423,0
2025-01-02 22:30:00,M05,0.2613,74.089,1.44,0
2025-01-02 22:40:00,M05,0.3112,74.328,1.542,0
2025-01-02 22:50:00,M05,0.26,57.093,2.065,1
2025-01-02 23:00:00,M05,0.2202,62.344,2.097,0
2025-01-02 23:10:00,M05,0.2094,59.09,1.999,0
2025-01-02 23:20:00,M05,0.1499,45.652,1.734,0
2025-01-02 23:30:00,M05,0.1232,57.576,2.146,0
2025-01-02 23:40:00,M05,0.143,65.395,1.989,0
2025-01-02 23:50:00,M05,0.1978,51.591,2.232,0
2025-01-03 00:00:00,M05,0.2434,60.563,1.858,0
2025-01-03 00:10:00,M05,0.2451,67.926,1.68,0
2025-01-03 00:20:00,M05,0.2315,56.197,1.993,0
2025-01-03 00:30:00,M05,0.1631,60.011,2.259,0
2025-01-03 00:40:00,M05,0.2012,53.48,2.032,0
2025-01-03 00:50:00,M05,0.1839,68.136,1.96,0
2025-01-03 01:00:00,M05,0.1899,59.583,1.826,0
2025-01-03 01:10:00,M05,0.3019,60.233,2.352,0
2025-01-03 01:20:00,M05,0.1119,66.772,1.794,0
2025-01-03 01:30:00,M05,0.1883,63.307,1.855,0
2025-01-03 01:40:00,M05,0.2606,55.622,2.114,0
2025-01-03 01:50:00,M05,0.1267,56.764,1.629,0
2025-01-01 00:00:00,M06,0.2186,59.475,1.769,0
2025-01-01 00:10:00,M06,0.2462,60.747,1.807,0
2025-01-01 00:20:00,M06,0.1851,66.019,1.783,0
2025-01-01 00:30:00,M06,0.4145,74.552,1.356,0
2025-01-01 00:40:00,M06,0.4621,71.354,1.781,0
2025-01-01 00:50:00,M06,0.4191,77.178,1.68,0
2025-01-01 01:00:00,M06,0.4519,84.318,1.638,0
